code_postal,nom,code_insee,latitude,longitude,code_departement,nom_departement,code_region,nom_region
1120,Montluel,1262,45.8909006209,5.01987566185,1,Ain,84,Auvergne-Rhône-Alpes
1090,Montmerle-sur-Saône,1263,46.0849573236,4.7608579486,1,Ain,84,Auvergne-Rhône-Alpes
1310,Montracol,1264,46.1867200301,5.11706011755,1,Ain,84,Auvergne-Rhône-Alpes
1460,Montréal-la-Cluse,1265,46.1795688194,5.59510550127,1,Ain,84,Auvergne-Rhône-Alpes
1340,Montrevel-en-Bresse,1266,46.3252811442,5.11295966315,1,Ain,84,Auvergne-Rhône-Alpes
1460,Nurieux-Volognat,1267,46.1830720992,5.51435812316,1,Ain,84,Auvergne-Rhône-Alpes
1460,Nurieux-Volognat,1267,46.1830720992,5.51435812316,1,Ain,84,Auvergne-Rhône-Alpes
1300,Murs-et-Gélignieux,1268,45.6420014274,5.66039684889,1,Ain,84,Auvergne-Rhône-Alpes
1130,Nantua,1269,46.1537845403,5.61352793799,1,Ain,84,Auvergne-Rhône-Alpes
1460,Nantua,1269,46.1537845403,5.61352793799,1,Ain,84,Auvergne-Rhône-Alpes
1400,Neuville-les-Dames,1272,46.1567753049,5.00942432434,1,Ain,84,Auvergne-Rhône-Alpes
1160,Neuville-sur-Ain,1273,46.0909654813,5.37349784691,1,Ain,84,Auvergne-Rhône-Alpes
1130,Les Neyrolles,1274,46.1342937114,5.63714517869,1,Ain,84,Auvergne-Rhône-Alpes
1700,Neyron,1275,45.8184192468,4.9309045685,1,Ain,84,Auvergne-Rhône-Alpes
1120,Niévroz,1276,45.8222941077,5.05949629195,1,Ain,84,Auvergne-Rhône-Alpes
1230,Nivollet-Montgriffon,1277,45.9999448244,5.45847815374,1,Ain,84,Auvergne-Rhône-Alpes
1230,Oncieu,1279,45.9651165469,5.47146617499,1,Ain,84,Auvergne-Rhône-Alpes
1510,Ordonnaz,1280,45.8339690378,5.5395794296,1,Ain,84,Auvergne-Rhône-Alpes
1210,Ornex,1281,46.2774557513,6.09454723599,1,Ain,84,Auvergne-Rhône-Alpes
1430,Outriaz,1282,46.067796636,5.55697547429,1,Ain,84,Auvergne-Rhône-Alpes
1100,Oyonnax,1283,46.2605435859,5.65344320923,1,Ain,84,Auvergne-Rhône-Alpes
1100,Oyonnax,1283,46.2605435859,5.65344320923,1,Ain,84,Auvergne-Rhône-Alpes
1100,Oyonnax,1283,46.2605435859,5.65344320923,1,Ain,84,Auvergne-Rhône-Alpes
1190,Ozan,1284,46.3867168877,4.91805840196,1,Ain,84,Auvergne-Rhône-Alpes
1600,Parcieux,1285,45.9184267932,4.82747423402,1,Ain,84,Auvergne-Rhône-Alpes
1300,Parves et Nattages,1286,45.7437340183,5.73800737134,1,Ain,84,Auvergne-Rhône-Alpes
1300,Parves et Nattages,1286,45.7437340183,5.73800737134,1,Ain,84,Auvergne-Rhône-Alpes
1630,Péron,1288,46.1913554154,5.91968751164,1,Ain,84,Auvergne-Rhône-Alpes
1960,Péronnas,1289,46.1711903413,5.21802169564,1,Ain,84,Auvergne-Rhône-Alpes
1800,Pérouges,1290,45.8803945768,5.17955874977,1,Ain,84,Auvergne-Rhône-Alpes
1540,Perrex,1291,46.2465065604,4.97464940331,1,Ain,84,Auvergne-Rhône-Alpes
1430,Peyriat,1293,46.1498184067,5.50572312284,1,Ain,84,Auvergne-Rhône-Alpes
1300,Peyrieu,1294,45.6762428663,5.67912809192,1,Ain,84,Auvergne-Rhône-Alpes
1140,Peyzieux-sur-Saône,1295,46.1226331853,4.82243226719,1,Ain,84,Auvergne-Rhône-Alpes
1270,Pirajoux,1296,46.385801285,5.27417594024,1,Ain,84,Auvergne-Rhône-Alpes
1120,Pizay,1297,45.8928509581,5.08915465965,1,Ain,84,Auvergne-Rhône-Alpes
1130,Plagne,1298,46.1883038423,5.71763811249,1,Ain,84,Auvergne-Rhône-Alpes
1330,Le Plantay,1299,46.0230264227,5.08912046926,1,Ain,84,Auvergne-Rhône-Alpes
1310,Polliat,1301,46.2463108642,5.13794412439,1,Ain,84,Auvergne-Rhône-Alpes
1350,Pollieu,1302,45.7965373468,5.74794515549,1,Ain,84,Auvergne-Rhône-Alpes
1450,Poncin,1303,46.089530586,5.41681266947,1,Ain,84,Auvergne-Rhône-Alpes
1160,Pont-d'Ain,1304,46.0542077091,5.34703652618,1,Ain,84,Auvergne-Rhône-Alpes
1190,Pont-de-Vaux,1305,46.4422864477,4.92862459427,1,Ain,84,Auvergne-Rhône-Alpes
1290,Pont-de-Veyle,1306,46.2637215091,4.88186068102,1,Ain,84,Auvergne-Rhône-Alpes
1460,Port,1307,46.155963139,5.57615832883,1,Ain,84,Auvergne-Rhône-Alpes
1550,Pougny,1308,46.1450914685,5.95100479291,1,Ain,84,Auvergne-Rhône-Alpes
1250,Pouillat,1309,46.3219301481,5.42318000482,1,Ain,84,Auvergne-Rhône-Alpes
1300,Prémeyzel,1310,45.6806263123,5.64396081449,1,Ain,84,Auvergne-Rhône-Alpes
1110,Prémillieu,1311,45.876457149,5.56475010385,1,Ain,84,Auvergne-Rhône-Alpes
1280,Prévessin-Moëns,1313,46.25827228,6.07223251859,1,Ain,84,Auvergne-Rhône-Alpes
1280,Prévessin-Moëns,1313,46.25827228,6.07223251859,1,Ain,84,Auvergne-Rhône-Alpes
1160,Priay,1314,46.0197521486,5.28523353803,1,Ain,84,Auvergne-Rhône-Alpes
1510,Pugieu,1316,45.8176794806,5.64970405499,1,Ain,84,Auvergne-Rhône-Alpes
1250,Ramasse,1317,46.1905550894,5.35572056985,1,Ain,84,Auvergne-Rhône-Alpes
1390,Rancé,1318,45.9673905154,4.86343025951,1,Ain,84,Auvergne-Rhône-Alpes
1990,Relevant,1319,46.0843657897,4.94176845356,1,Ain,84,Auvergne-Rhône-Alpes
1750,Replonges,1320,46.3077356023,4.8746938271,1,Ain,84,Auvergne-Rhône-Alpes
1250,Revonnas,1321,46.1615355815,5.33543916388,1,Ain,84,Auvergne-Rhône-Alpes
1600,Reyrieux,1322,45.9367652442,4.82840395968,1,Ain,84,Auvergne-Rhône-Alpes
1190,Reyssouze,1323,46.4285569061,4.91285056272,1,Ain,84,Auvergne-Rhône-Alpes
1800,Rignieux-le-Franc,1325,45.9518762734,5.16936671105,1,Ain,84,Auvergne-Rhône-Alpes
1400,Romans,1328,46.1237520756,5.0217131176,1,Ain,84,Auvergne-Rhône-Alpes
1510,Rossillon,1329,45.8363854589,5.59926863007,1,Ain,84,Auvergne-Rhône-Alpes
1260,Ruffieu,1330,46.0037108867,5.65322391497,1,Ain,84,Auvergne-Rhône-Alpes
1450,Saint-Alban,1331,46.0983335519,5.45573839846,1,Ain,84,Auvergne-Rhône-Alpes
1380,Saint-André-de-Bâgé,1332,46.298541568,4.91411565769,1,Ain,84,Auvergne-Rhône-Alpes
1390,Saint-André-de-Corcy,1333,45.927001954,4.95373324492,1,Ain,84,Auvergne-Rhône-Alpes
1290,Saint-André-d'Huiriat,1334,46.2140960915,4.91291358797,1,Ain,84,Auvergne-Rhône-Alpes
1240,Saint-André-le-Bouchoux,1335,46.1131399612,5.0802376895,1,Ain,84,Auvergne-Rhône-Alpes
1960,Saint-André-sur-Vieux-Jonc,1336,46.1492410532,5.14175200148,1,Ain,84,Auvergne-Rhône-Alpes
1190,Saint-Bénigne,1337,46.4519173207,4.95309825903,1,Ain,84,Auvergne-Rhône-Alpes
1300,Groslée-Saint-Benoit,1338,45.6891842277,5.5843972561,1,Ain,84,Auvergne-Rhône-Alpes
1680,Groslée-Saint-Benoit,1338,45.6891842277,5.5843972561,1,Ain,84,Auvergne-Rhône-Alpes
1600,Saint-Bernard,1339,45.9493830581,4.74276628471,1,Ain,84,Auvergne-Rhône-Alpes
1300,Saint-Champ,1341,45.7825741014,5.7326531461,1,Ain,84,Auvergne-Rhône-Alpes
1120,Sainte-Croix,1342,45.895522477,5.04935536228,1,Ain,84,Auvergne-Rhône-Alpes
1380,Saint-Cyr-sur-Menthon,1343,46.2754005606,4.96757105158,1,Ain,84,Auvergne-Rhône-Alpes
1000,Saint-Denis-lès-Bourg,1344,46.2111998453,5.18462806771,1,Ain,84,Auvergne-Rhône-Alpes
1500,Saint-Denis-en-Bugey,1345,45.9488551151,5.32367701698,1,Ain,84,Auvergne-Rhône-Alpes
1340,Saint-Didier-d'Aussiat,1346,46.3069992095,5.05820697692,1,Ain,84,Auvergne-Rhône-Alpes
1600,Saint-Didier-de-Formans,1347,45.9564926067,4.77766764875,1,Ain,84,Auvergne-Rhône-Alpes
1140,Saint-Didier-sur-Chalaronne,1348,46.1840408682,4.81645666173,1,Ain,84,Auvergne-Rhône-Alpes
1800,Saint-Éloi,1349,45.9322494861,5.15187041178,1,Ain,84,Auvergne-Rhône-Alpes
1370,Saint-Étienne-du-Bois,1350,46.2749447261,5.28428557632,1,Ain,84,Auvergne-Rhône-Alpes
1140,Saint-Étienne-sur-Chalaronne,1351,46.1468059584,4.86696454244,1,Ain,84,Auvergne-Rhône-Alpes
1190,Saint-Étienne-sur-Reyssouze,1352,46.4030398952,5.00605581573,1,Ain,84,Auvergne-Rhône-Alpes
1600,Sainte-Euphémie,1353,45.9669798317,4.79478189169,1,Ain,84,Auvergne-Rhône-Alpes
1630,Saint-Genis-Pouilly,1354,46.254539333,6.0362907345,1,Ain,84,Auvergne-Rhône-Alpes
1380,Saint-Genis-sur-Menthon,1355,46.2815955593,5.01311826405,1,Ain,84,Auvergne-Rhône-Alpes
1400,Saint-Georges-sur-Renon,1356,46.1037951263,5.03001967494,1,Ain,84,Auvergne-Rhône-Alpes
1130,Saint-Germain-de-Joux,1357,46.1821955394,5.74672259773,1,Ain,84,Auvergne-Rhône-Alpes
1300,Saint-Germain-les-Paroisses,1358,45.7709749249,5.61753440834,1,Ain,84,Auvergne-Rhône-Alpes
1240,Saint-Germain-sur-Renon,1359,46.0797285417,5.06090903982,1,Ain,84,Auvergne-Rhône-Alpes
1630,Saint-Jean-de-Gonville,1360,46.2178585727,5.94203093769,1,Ain,84,Auvergne-Rhône-Alpes
1800,Saint-Jean-de-Niost,1361,45.8405002569,5.21167430462,1,Ain,84,Auvergne-Rhône-Alpes
1390,Saint-Jean-de-Thurigneux,1362,45.9598424323,4.89936410681,1,Ain,84,Auvergne-Rhône-Alpes
1640,Saint-Jean-le-Vieux,1363,46.0291437714,5.38252835538,1,Ain,84,Auvergne-Rhône-Alpes
1560,Saint-Jean-sur-Reyssouze,1364,46.3972479854,5.06297763777,1,Ain,84,Auvergne-Rhône-Alpes
1290,Saint-Jean-sur-Veyle,1365,46.2683632132,4.92198366998,1,Ain,84,Auvergne-Rhône-Alpes
1150,Sainte-Julie,1366,45.8819723176,5.28452304614,1,Ain,84,Auvergne-Rhône-Alpes
1560,Saint-Julien-sur-Reyssouze,1367,46.3997655501,5.10354296019,1,Ain,84,Auvergne-Rhône-Alpes
1540,Saint-Julien-sur-Veyle,1368,46.2014862081,4.959356342,1,Ain,84,Auvergne-Rhône-Alpes
1250,Saint-Just,1369,46.1929758576,5.28494181398,1,Ain,84,Auvergne-Rhône-Alpes
1750,Saint-Laurent-sur-Saône,1370,46.3051486294,4.83949202669,1,Ain,84,Auvergne-Rhône-Alpes
1390,Saint-Marcel,1371,45.9485803654,4.9896671017,1,Ain,84,Auvergne-Rhône-Alpes
1510,Saint-Martin-de-Bavel,1372,45.848212674,5.67889099153,1,Ain,84,Auvergne-Rhône-Alpes
1430,Saint-Martin-du-Frêne,1373,46.135983782,5.57106016428,1,Ain,84,Auvergne-Rhône-Alpes
1160,Saint-Martin-du-Mont,1374,46.1061500835,5.32551470817,1,Ain,84,Auvergne-Rhône-Alpes
1310,Saint-Martin-le-Châtel,1375,46.291445874,5.12291715091,1,Ain,84,Auvergne-Rhône-Alpes
1700,Saint-Maurice-de-Beynost,1376,45.8343709108,4.97726215174,1,Ain,84,Auvergne-Rhône-Alpes
1800,Saint-Maurice-de-Gourdans,1378,45.8200191939,5.16980415584,1,Ain,84,Auvergne-Rhône-Alpes
1500,Saint-Maurice-de-Rémens,1379,45.9527471237,5.2708276475,1,Ain,84,Auvergne-Rhône-Alpes
1560,Saint-Nizier-le-Bouchoux,1380,46.4528537121,5.1759906585,1,Ain,84,Auvergne-Rhône-Alpes
1320,Saint-Nizier-le-Désert,1381,46.052861561,5.14246131764,1,Ain,84,Auvergne-Rhône-Alpes
1330,Sainte-Olive,1382,46.0142006121,4.93624894982,1,Ain,84,Auvergne-Rhône-Alpes
1240,Saint-Paul-de-Varax,1383,46.0956691617,5.12762470203,1,Ain,84,Auvergne-Rhône-Alpes
1230,Saint-Rambert-en-Bugey,1384,45.9504631708,5.44017084612,1,Ain,84,Auvergne-Rhône-Alpes
1310,Saint-Rémy,1385,46.1846642149,5.16771354778,1,Ain,84,Auvergne-Rhône-Alpes
1150,Saint-Sorlin-en-Bugey,1386,45.886308438,5.37608915006,1,Ain,84,Auvergne-Rhône-Alpes
1340,Saint-Sulpice,1387,46.3209806116,5.04148389346,1,Ain,84,Auvergne-Rhône-Alpes
1560,Saint-Trivier-de-Courtes,1388,46.4612969335,5.06679195727,1,Ain,84,Auvergne-Rhône-Alpes
1990,Saint-Trivier-sur-Moignans,1389,46.0618477991,4.90158948884,1,Ain,84,Auvergne-Rhône-Alpes
1150,Saint-Vulbas,1390,45.8222315102,5.27019602929,1,Ain,84,Auvergne-Rhône-Alpes
1270,Salavre,1391,46.3635396668,5.34742387197,1,Ain,84,Auvergne-Rhône-Alpes
1580,Samognat,1392,46.2648715781,5.58607689306,1,Ain,84,Auvergne-Rhône-Alpes
1400,Sandrans,1393,46.0656961548,4.98282673172,1,Ain,84,Auvergne-Rhône-Alpes
1150,Sault-Brénaz,1396,45.8654038798,5.40416104083,1,Ain,84,Auvergne-Rhône-Alpes
1220,Sauverny,1397,46.3126908233,6.11043836433,1,Ain,84,Auvergne-Rhône-Alpes
1480,Savigneux,1398,45.997346828,4.8576200906,1,Ain,84,Auvergne-Rhône-Alpes
1170,Ségny,1399,46.2935928404,6.07287743792,1,Ain,84,Auvergne-Rhône-Alpes
1470,Seillonnaz,1400,45.7976976614,5.49810658524,1,Ain,84,Auvergne-Rhône-Alpes
1630,Sergy,1401,46.2626243003,5.98914553194,1,Ain,84,Auvergne-Rhône-Alpes
1190,Sermoyer,1402,46.4981991944,4.97856020441,1,Ain,84,Auvergne-Rhône-Alpes
1470,Serrières-de-Briord,1403,45.8133219416,5.44125880379,1,Ain,84,Auvergne-Rhône-Alpes
1450,Serrières-sur-Ain,1404,46.1466977757,5.45023362942,1,Ain,84,Auvergne-Rhône-Alpes
1960,Servas,1405,46.1385540577,5.17887070992,1,Ain,84,Auvergne-Rhône-Alpes
1560,Servignat,1406,46.4346497878,5.05559973107,1,Ain,84,Auvergne-Rhône-Alpes
1420,Seyssel,1407,45.9484118176,5.82616979887,1,Ain,84,Auvergne-Rhône-Alpes
1250,Simandre-sur-Suran,1408,46.2340471594,5.42240815305,1,Ain,84,Auvergne-Rhône-Alpes
1580,Sonthonnax-la-Montagne,1410,46.2229768712,5.50566888767,1,Ain,84,Auvergne-Rhône-Alpes
1580,Sonthonnax-la-Montagne,1410,46.2229768712,5.50566888767,1,Ain,84,Auvergne-Rhône-Alpes
1150,Souclin,1411,45.8781798572,5.43058627512,1,Ain,84,Auvergne-Rhône-Alpes
1400,Sulignat,1412,46.1735383313,4.95772382526,1,Ain,84,Auvergne-Rhône-Alpes
1420,Surjoux,1413,46.030402108,5.79957920623,1,Ain,84,Auvergne-Rhône-Alpes
1260,Sutrieu,1414,45.9311367808,5.64988248129,1,Ain,84,Auvergne-Rhône-Alpes
1260,Sutrieu,1414,45.9311367808,5.64988248129,1,Ain,84,Auvergne-Rhône-Alpes
1260,Sutrieu,1414,45.9311367808,5.64988248129,1,Ain,84,Auvergne-Rhône-Alpes
1510,Talissieu,1415,45.8637167128,5.72090411074,1,Ain,84,Auvergne-Rhône-Alpes
1230,Tenay,1416,45.922698278,5.51453923595,1,Ain,84,Auvergne-Rhône-Alpes
1110,Thézillieu,1417,45.8931883593,5.59700638944,1,Ain,84,Auvergne-Rhône-Alpes
1120,Thil,1418,45.8169214201,5.0184098869,1,Ain,84,Auvergne-Rhône-Alpes
1710,Thoiry,1419,46.2435475879,5.96506297987,1,Ain,84,Auvergne-Rhône-Alpes
1140,Thoissey,1420,46.1700943481,4.79387095814,1,Ain,84,Auvergne-Rhône-Alpes
1230,Torcieu,1421,45.92125055,5.40400282244,1,Ain,84,Auvergne-Rhône-Alpes
1250,Tossiat,1422,46.1384790158,5.30400055922,1,Ain,84,Auvergne-Rhône-Alpes
1600,Toussieux,1423,45.959898291,4.82898610612,1,Ain,84,Auvergne-Rhône-Alpes
1390,Tramoyes,1424,45.8745670311,4.9639268325,1,Ain,84,Auvergne-Rhône-Alpes
1160,La Tranclière,1425,46.0970027075,5.26099875456,1,Ain,84,Auvergne-Rhône-Alpes
1370,Val-Revermont,1426,46.2803281838,5.36083165162,1,Ain,84,Auvergne-Rhône-Alpes
1370,Val-Revermont,1426,46.2803281838,5.36083165162,1,Ain,84,Auvergne-Rhône-Alpes
1370,Val-Revermont,1426,46.2803281838,5.36083165162,1,Ain,84,Auvergne-Rhône-Alpes
1600,Trévoux,1427,45.940671655,4.7714415007,1,Ain,84,Auvergne-Rhône-Alpes
1140,Valeins,1428,46.1146467438,4.86551696868,1,Ain,84,Auvergne-Rhône-Alpes
1660,Vandeins,1429,46.217806795,5.08189056957,1,Ain,84,Auvergne-Rhône-Alpes
1160,Varambon,1430,46.0433928197,5.2947944594,1,Ain,84,Auvergne-Rhône-Alpes
1150,Vaux-en-Bugey,1431,45.9201205456,5.36353184193,1,Ain,84,Auvergne-Rhône-Alpes
1270,Verjon,1432,46.3459093717,5.34853019646,1,Ain,84,Auvergne-Rhône-Alpes
1560,Vernoux,1433,46.4848229774,5.10590413121,1,Ain,84,Auvergne-Rhône-Alpes
1330,Versailleux,1434,45.9854373478,5.11204819151,1,Ain,84,Auvergne-Rhône-Alpes
1210,Versonnex,1435,46.2997631425,6.10057952207,1,Ain,84,Auvergne-Rhône-Alpes
1170,Vesancy,1436,46.3610768127,6.08470665475,1,Ain,84,Auvergne-Rhône-Alpes
1560,Vescours,1437,46.4743960759,5.02617426573,1,Ain,84,Auvergne-Rhône-Alpes
1570,Vésines,1439,46.3593397751,4.86265852202,1,Ain,84,Auvergne-Rhône-Alpes
1430,Vieu-d'Izenave,1441,46.0853386653,5.54922100161,1,Ain,84,Auvergne-Rhône-Alpes
1260,Vieu,1442,45.8898392612,5.68999399947,1,Ain,84,Auvergne-Rhône-Alpes
1330,Villars-les-Dombes,1443,45.9927150222,5.04507856642,1,Ain,84,Auvergne-Rhône-Alpes
1150,Villebois,1444,45.8485624628,5.44711117486,1,Ain,84,Auvergne-Rhône-Alpes
1270,Villemotier,1445,46.3458538978,5.31036160991,1,Ain,84,Auvergne-Rhône-Alpes
1480,Villeneuve,1446,46.0319048788,4.85182526102,1,Ain,84,Auvergne-Rhône-Alpes
1250,Villereversure,1447,46.1926750369,5.3947679407,1,Ain,84,Auvergne-Rhône-Alpes
1200,Villes,1448,46.0954293058,5.7569250415,1,Ain,84,Auvergne-Rhône-Alpes
1320,Villette-sur-Ain,1449,46.0099989032,5.25214547187,1,Ain,84,Auvergne-Rhône-Alpes
1800,Villieu-Loyes-Mollon,1450,45.932014998,5.22953071636,1,Ain,84,Auvergne-Rhône-Alpes
1800,Villieu-Loyes-Mollon,1450,45.932014998,5.22953071636,1,Ain,84,Auvergne-Rhône-Alpes
1800,Villieu-Loyes-Mollon,1450,45.932014998,5.22953071636,1,Ain,84,Auvergne-Rhône-Alpes
1440,Viriat,1451,46.2508985632,5.22302249216,1,Ain,84,Auvergne-Rhône-Alpes
1510,Virieu-le-Grand,1452,45.8464417872,5.63971940347,1,Ain,84,Auvergne-Rhône-Alpes
1260,Virieu-le-Petit,1453,45.9063608209,5.73707051523,1,Ain,84,Auvergne-Rhône-Alpes
1300,Virignin,1454,45.7267387762,5.71282330936,1,Ain,84,Auvergne-Rhône-Alpes
1350,Vongnes,1456,45.8129059524,5.72536666767,1,Ain,84,Auvergne-Rhône-Alpes
1540,Vonnas,1457,46.2168871367,4.99744373712,1,Ain,84,Auvergne-Rhône-Alpes
2300,Abbécourt,2001,49.5991518653,3.17708232927,2,Aisne,32,Hauts-de-France
2800,Achery,2002,49.6936187791,3.39735632148,2,Aisne,32,Hauts-de-France
2200,Acy,2003,49.3471963534,3.41817609834,2,Aisne,32,Hauts-de-France
2340,Agnicourt-et-Séchelles,2004,49.7166573626,3.96043211816,2,Aisne,32,Hauts-de-France
2190,Aguilcourt,2005,49.393650796,3.96803679426,2,Aisne,32,Hauts-de-France
2110,Aisonville-et-Bernoville,2006,49.930148162,3.51120205593,2,Aisne,32,Hauts-de-France
2820,Aizelles,2007,49.4848002918,3.81870255331,2,Aisne,32,Hauts-de-France
2370,Aizy-Jouy,2008,49.4384256824,3.51149185429,2,Aisne,32,Hauts-de-France
2370,Aizy-Jouy,2008,49.4384256824,3.51149185429,2,Aisne,32,Hauts-de-France
2240,Alaincourt,2009,49.7667120841,3.36639043616,2,Aisne,32,Hauts-de-France
2320,Allemant,2010,49.4624440593,3.45394275872,2,Aisne,32,Hauts-de-France
2290,Ambleny,2011,49.3762672939,3.18334679178,2,Aisne,32,Hauts-de-France
2200,Ambrief,2012,49.3215250088,3.40362196255,2,Aisne,32,Hauts-de-France
2190,Amifontaine,2013,49.498787026,3.92278993322,2,Aisne,32,Hauts-de-France
2700,Amigny-Rouy,2014,49.6108275885,3.30289341579,2,Aisne,32,Hauts-de-France
2600,Ancienville,2015,49.2186389559,3.20808809779,2,Aisne,32,Hauts-de-France
2800,Andelain,2016,49.6411808161,3.3695440898,2,Aisne,32,Hauts-de-France
2800,Anguilcourt-le-Sart,2017,49.6940879195,3.42823182437,2,Aisne,32,Hauts-de-France
2320,Anizy-le-Château,2018,49.5045058305,3.43129584952,2,Aisne,32,Hauts-de-France
2480,Annois,2019,49.7210674108,3.17611501401,2,Aisne,32,Hauts-de-France
2500,Any-Martin-Rieux,2020,49.8823706752,4.22351346907,2,Aisne,32,Hauts-de-France
2360,Archon,2021,49.744126618,4.11908765808,2,Aisne,32,Hauts-de-France
2130,Arcy-Sainte-Restitue,2022,49.2548799371,3.47829076337,2,Aisne,32,Hauts-de-France
2130,Arcy-Sainte-Restitue,2022,49.2548799371,3.47829076337,2,Aisne,32,Hauts-de-France
2210,Armentières-sur-Ourcq,2023,49.1734232511,3.38789647903,2,Aisne,32,Hauts-de-France
2860,Arrancy,2024,49.4989016398,3.7647230005,2,Aisne,32,Hauts-de-France
2480,Artemps,2025,49.7617999337,3.19725095546,2,Aisne,32,Hauts-de-France
2270,Assis-sur-Serre,2027,49.6803739117,3.55491692691,2,Aisne,32,Hauts-de-France
2840,Athies-sous-Laon,2028,49.5757750686,3.69006632109,2,Aisne,32,Hauts-de-France
2490,Attilly,2029,49.8554489068,3.15363305662,2,Aisne,32,Hauts-de-France
2420,Aubencheul-aux-Bois,2030,50.0239903854,3.26103215604,2,Aisne,32,Hauts-de-France
2500,Aubenton,2031,49.8252306759,4.19066939985,2,Aisne,32,Hauts-de-France
2590,Aubigny-aux-Kaisnes,2032,49.7721524634,3.1192565988,2,Aisne,32,Hauts-de-France
2820,Aubigny-en-Laonnois,2033,49.4968821185,3.79282850765,2,Aisne,32,Hauts-de-France
2300,Audignicourt,2034,49.4777157214,3.12718502825,2,Aisne,32,Hauts-de-France
2120,Audigny,2035,49.8660645425,3.6312599901,2,Aisne,32,Hauts-de-France
2220,Augy,2036,49.340063724,3.5110198819,2,Aisne,32,Hauts-de-France
2000,Aulnois-sous-Laon,2037,49.6198117499,3.60981962105,2,Aisne,32,Hauts-de-France
2360,Les Autels,2038,49.7608855336,4.22422505762,2,Aisne,32,Hauts-de-France
2250,Autremencourt,2039,49.7051244442,3.79419867292,2,Aisne,32,Hauts-de-France
2580,Autreppes,2040,49.8969849321,3.85601033505,2,Aisne,32,Hauts-de-France
2300,Autreville,2041,49.5860875305,3.23602708427,2,Aisne,32,Hauts-de-France
2400,Azy-sur-Marne,2042,49.0039701095,3.35913214045,2,Aisne,32,Hauts-de-France
2290,Bagneux,2043,49.4601139731,3.27945330014,2,Aisne,32,Hauts-de-France
2140,Bancigny,2044,49.7978711595,4.03669866073,2,Aisne,32,Hauts-de-France
2000,Barenton-Bugny,2046,49.6218589779,3.66103056579,2,Aisne,32,Hauts-de-France
2000,Barenton-Cel,2047,49.6477517259,3.64469997459,2,Aisne,32,Hauts-de-France
2270,Barenton-sur-Serre,2048,49.66833977,3.68940610952,2,Aisne,32,Hauts-de-France
2700,Barisis-aux-Bois,2049,49.577979369,3.32804487461,2,Aisne,32,Hauts-de-France
2170,Barzy-en-Thiérache,2050,50.0395375873,3.74901595409,2,Aisne,32,Hauts-de-France
2850,Barzy-sur-Marne,2051,49.0906196202,3.56214117254,2,Aisne,32,Hauts-de-France
2380,Bassoles-Aulers,2052,49.5332813699,3.38492604839,2,Aisne,32,Hauts-de-France
2330,Vallées en Champagne,2053,48.9896915811,3.60486686026,2,Aisne,32,Hauts-de-France
2330,Vallées en Champagne,2053,48.9896915811,3.60486686026,2,Aisne,32,Hauts-de-France
2330,Vallées en Champagne,2053,48.9896915811,3.60486686026,2,Aisne,32,Hauts-de-France
2220,Bazoches-sur-Vesles,2054,49.3070586788,3.61583126589,2,Aisne,32,Hauts-de-France
2500,Beaumé,2055,49.8211281836,4.15200066545,2,Aisne,32,Hauts-de-France
2300,Beaumont-en-Beine,2056,49.6874633882,3.13133369335,2,Aisne,32,Hauts-de-France
2110,Beaurevoir,2057,49.9965608612,3.32970842537,2,Aisne,32,Hauts-de-France
2160,Beaurieux,2058,49.402806797,3.75287161991,2,Aisne,32,Hauts-de-France
2800,Beautor,2059,49.648319958,3.33811188104,2,Aisne,32,Hauts-de-France
2590,Beauvois-en-Vermandois,2060,49.8339921767,3.10282045546,2,Aisne,32,Hauts-de-France
2110,Becquigny,2061,50.0158703814,3.45898644538,2,Aisne,32,Hauts-de-France
2400,Belleau,2062,49.0829128265,3.30049173293,2,Aisne,32,Hauts-de-France
2420,Bellenglise,2063,49.9261057081,3.2441994692,2,Aisne,32,Hauts-de-France
2200,Belleu,2064,49.3567574344,3.34051688283,2,Aisne,32,Hauts-de-France
2420,Bellicourt,2065,49.9592991729,3.23020850852,2,Aisne,32,Hauts-de-France
2440,Benay,2066,49.755094123,3.30909898139,2,Aisne,32,Hauts-de-France
2450,Bergues-sur-Sambre,2067,50.0294686238,3.711371001,2,Aisne,32,Hauts-de-France
2250,Berlancourt,2068,49.7808533631,3.75710714699,2,Aisne,32,Hauts-de-France
2340,Berlise,2069,49.6622290606,4.11314086897,2,Aisne,32,Hauts-de-France
2120,Bernot,2070,49.8793651304,3.48665456392,2,Aisne,32,Hauts-de-France
2290,Berny-Rivière,2071,49.4113288887,3.14975272702,2,Aisne,32,Hauts-de-France
2820,Berrieux,2072,49.4823563962,3.8521031839,2,Aisne,32,Hauts-de-France
2190,Berry-au-Bac,2073,49.4084985083,3.8985497785,2,Aisne,32,Hauts-de-France
2800,Bertaucourt-Epourdon,2074,49.6276056573,3.39748988886,2,Aisne,32,Hauts-de-France
2240,Berthenicourt,2075,49.7788058177,3.37247241058,2,Aisne,32,Hauts-de-France
2190,Bertricourt,2076,49.3975285682,4.01146178698,2,Aisne,32,Hauts-de-France
2200,Berzy-le-Sec,2077,49.3172125296,3.29666086699,2,Aisne,32,Hauts-de-France
2300,Besmé,2078,49.5341682819,3.16474171361,2,Aisne,32,Hauts-de-France
2500,Besmont,2079,49.823361306,4.11768907822,2,Aisne,32,Hauts-de-France
